,CostOverhead_pct,CostOverhead_pct,SOC_Std_Baseline_Clean,SOC_Std_Baseline_Clean,SOC_Std_VDS_Clean,SOC_Std_VDS_Clean,MeanJ_Baseline_Clean,MeanJ_Baseline_Clean,MeanJ_VDS_Clean,MeanJ_VDS_Clean,DecVar_Baseline_Clean,DecVar_Baseline_Clean,DecVar_VDS_Clean,DecVar_VDS_Clean,MeanJ_Baseline_worst_0.4,MeanJ_Baseline_worst_0.4,MeanJ_VDS_worst_0.4,MeanJ_VDS_worst_0.4,SOC_Std_VDS_worst_0.4,SOC_Std_VDS_worst_0.4,JReduction_pct_0.4,JReduction_pct_0.4
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
gamma,,,,,,,,,,,,,,,,,,,,,,
0.2,0.3077522901074836,0.024448369972289774,1.2846909313499133,0.04915154329077857,1.0957746392246333,0.06686926546699293,0.7108395934922256,0.0058341423317927665,0.6878072357672558,0.004742392703005427,0.3812409787930265,0.006130406918267582,0.3774755698685778,0.004616825194365265,1.7046397662991937,0.00656982122652728,0.7657310898858871,0.00743901184016947,2.160874504943493,0.04194652502744078,55.08024001487181,0.2967791611742776
0.4,0.3077522901074836,0.024448369972289774,1.2846909313499133,0.04915154329077857,1.0957746392246333,0.06686926546699293,0.7108395934922256,0.0058341423317927665,0.7016037442968461,0.0050532746101378916,0.3812409787930265,0.006130406918267582,0.3774755698685778,0.004616825194365265,1.7046397662991937,0.00656982122652728,0.7934606626927607,0.007918660267469397,2.160874504943493,0.04194652502744078,53.45359403596008,0.31770748794247244
0.6,0.3077522901074836,0.024448369972289774,1.2846909313499133,0.04915154329077857,1.0957746392246333,0.06686926546699293,0.7108395934922256,0.0058341423317927665,0.7154002528264365,0.005368748641164614,0.3812409787930265,0.006130406918267582,0.3774755698685778,0.004616825194365265,1.7046397662991937,0.00656982122652728,0.8211902354996343,0.00840062686501988,2.160874504943493,0.04194652502744078,51.826948057048355,0.3389699189096584
0.9,0.3077522901074836,0.024448369972289774,1.2846909313499133,0.04915154329077857,1.0957746392246333,0.06686926546699293,0.7108395934922256,0.0058341423317927665,0.7360950156208219,0.005848941755496484,0.3812409787930265,0.006130406918267582,0.3774755698685778,0.004616825194365265,1.7046397662991937,0.00656982122652728,0.8627845947099446,0.009127119545829237,2.160874504943493,0.04194652502744078,49.386979088680775,0.37136425067384904
1.2,0.3077522901074836,0.024448369972289774,1.2846909313499133,0.04915154329077857,1.0957746392246333,0.06686926546699293,0.7108395934922256,0.0058341423317927665,0.7567897784152076,0.006335817763731569,0.3812409787930265,0.006130406918267582,0.3774755698685778,0.004616825194365265,1.7046397662991937,0.00656982122652728,0.9043789539202551,0.009857027631494708,2.160874504943493,0.04194652502744078,46.947010120313195,0.404230829946656
