,Accuracy_Argmax,Accuracy_Argmax,VDS_Coverage_Clean,VDS_Coverage_Clean,VDS_SelAcc_Clean,VDS_SelAcc_Clean,VDS_Abstain_Clean,VDS_Abstain_Clean,Acc_Argmax_PGD_0.2,Acc_Argmax_PGD_0.2,VDS_Coverage_PGD_0.2,VDS_Coverage_PGD_0.2,VDS_SelAcc_PGD_0.2,VDS_SelAcc_PGD_0.2,Acc_Argmax_PGD_0.4,Acc_Argmax_PGD_0.4,VDS_Coverage_PGD_0.4,VDS_Coverage_PGD_0.4,VDS_SelAcc_PGD_0.4,VDS_SelAcc_PGD_0.4
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
fn_weight,,,,,,,,,,,,,,,,,,,,
1.0,0.972027972027972,0.013082718135573239,0.9132867132867133,0.012703428059150326,0.9847194703398248,0.005336418708707371,0.08671328671328674,0.012703428059150325,0.7692307692307693,0.03389985914277158,0.7244755244755245,0.06027793549513275,0.841178882868434,0.0123576555834564,0.4475524475524476,0.0625473560139801,0.7020979020979021,0.06108382601936351,0.41898086846074467,0.06867517560980706
1.5,0.972027972027972,0.013082718135573239,0.9118881118881118,0.012703428059150316,0.9846959823774057,0.005336603686406052,0.08811188811188812,0.01270342805915033,0.7692307692307693,0.03389985914277158,0.711888111888112,0.051955736002815986,0.8498470646822875,0.014931093436753261,0.4475524475524476,0.0625473560139801,0.6965034965034965,0.06246912289266374,0.4222923386171879,0.06765313706487198
2.0,0.972027972027972,0.013082718135573239,0.909090909090909,0.008564649450290798,0.9846500660598944,0.005334725622371458,0.09090909090909094,0.008564649450290814,0.7692307692307693,0.03389985914277158,0.7090909090909091,0.0505725447042365,0.8513520174574907,0.014732445144378471,0.4475524475524476,0.0625473560139801,0.6895104895104895,0.06718383845860393,0.4218369377106592,0.06979177931295055
3.0,0.972027972027972,0.013082718135573239,0.9062937062937063,0.011701538832644385,0.9846139107934126,0.005313416782219049,0.09370629370629373,0.011701538832644388,0.7692307692307693,0.03389985914277158,0.6979020979020979,0.059419988213281136,0.8596607417350451,0.00904630337593427,0.4475524475524476,0.0625473560139801,0.6783216783216783,0.05745341512291953,0.42724297628204566,0.07397716020353427
5.0,0.972027972027972,0.013082718135573239,0.9034965034965035,0.011490683024583868,0.9845544540435822,0.0053766559945301684,0.09650349650349652,0.011490683024583882,0.7692307692307693,0.03389985914277158,0.6825174825174825,0.06645196653541037,0.8692549749382958,0.006469243889021808,0.4475524475524476,0.0625473560139801,0.6601398601398601,0.0602779354951327,0.43881535148501405,0.07328290834448463
